codigo_classe,nome_classe,codigo_pdm,codigo_item,nome_item,item_suspenso,item_ativo,item_sustentavel,características,unidades_fornecimento,data_insercao,caracteristicas_ocds
6505,DROGAS E MEDICAMENTOS,1972,427409,"Everolimo, Concentração:2,5 MG",False,True,False,"[{""nomeCaracteristica"": ""Concentração"", ""nomeValorCaracteristica"": ""2,5""}]","[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Everolimo""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""2,5""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG""}]"
6505,DROGAS E MEDICAMENTOS,1779,427442,"Hidroxocobalamina  Cloridrato, Concentração:5 G, Forma Farmaceutica:Pó Liófilo Para Injetável, Característica Adicional:C/ Kit P/ Infusão",False,True,False,[],"[{""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 1, ""nomeUnidadeFornecimento"": ""Ampola"", ""siglaUnidadeFornecimento"": ""AM""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 2, ""nomeUnidadeFornecimento"": ""Ampola"", ""siglaUnidadeFornecimento"": ""AM""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Conjunto"", ""siglaUnidadeFornecimento"": ""CJ""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 30, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Hidroxocobalamina  Cloridrato""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Pó Liófilo Para Injetável""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""5""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""G""}, {""nomeCaracteristica"": ""immediateContainer"", ""nomeValorCaracteristica"": ""C/ Kit P/ Infusao""}]"
6505,DROGAS E MEDICAMENTOS,1779,427443,"Hidroxocobalamina  Cloridrato, Concentração:5 G, Forma Farmaceutica:Pó Liófilo Para Injetável, Característica Adicional:C/ Kit P/ Infusão, 2 Ampolas De 2,5g",False,True,False,[],"[{""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 1, ""nomeUnidadeFornecimento"": ""Ampola"", ""siglaUnidadeFornecimento"": ""AM""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 2, ""nomeUnidadeFornecimento"": ""Ampola"", ""siglaUnidadeFornecimento"": ""AM""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Conjunto"", ""siglaUnidadeFornecimento"": ""CJ""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 30, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Hidroxocobalamina  Cloridrato""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Pó Liófilo Para Injetável""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""5""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""G""}, {""nomeCaracteristica"": ""immediateContainer"", ""nomeValorCaracteristica"": ""ampola""}]"
6505,DROGAS E MEDICAMENTOS,2578,427485,"Vandetanibe, Concentração:100 MG",False,True,False,"[{""nomeCaracteristica"": ""Concentração"", ""nomeValorCaracteristica"": ""100""}]","[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Vandetanibe""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""100""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG""}]"
6505,DROGAS E MEDICAMENTOS,11760,427509,"Ritonavir, Concentração:100 MG",False,True,False,"[{""nomeCaracteristica"": ""Concentração"", ""nomeValorCaracteristica"": ""100""}]","[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Blister"", ""siglaUnidadeFornecimento"": ""BLIS""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Cápsula"", ""siglaUnidadeFornecimento"": ""CAPS""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Envelope"", ""siglaUnidadeFornecimento"": ""ENV""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 240, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Ritonavir""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""100""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG""}]"
6505,DROGAS E MEDICAMENTOS,3960,427532,"Pertuzumabe, Concentração:30 MG/ML, Forma Farmacêutica:Solução Injetável",False,True,False,[],"[{""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 14, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Pertuzumabe""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Solução Injetável""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""30""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG/ML""}]"
6505,DROGAS E MEDICAMENTOS,3963,427533,"Ipilimumabe, Concentração:5 MG/ML, Forma Farmacêutica:Solução Injetável",False,True,False,[],"[{""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 10, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 40, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Ipilimumabe""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Solução Injetável""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""5""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG/ML""}]"
6505,DROGAS E MEDICAMENTOS,4303,429826,"Vismodegibe, Concentração:150 MG",False,True,False,[],"[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Cápsula"", ""siglaUnidadeFornecimento"": ""CAPS""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Vismodegibe""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""150""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG""}]"
6505,DROGAS E MEDICAMENTOS,10073,427586,"Neomicina, Composição:Tartarato De Bismuto E Sódio, Procaína, Concentração:15 Mg, 25 Mg, 15 MG, Forma Farmacêutica:Suspensão Oral",False,True,False,"[{""nomeCaracteristica"": ""Composição"", ""nomeValorCaracteristica"": ""Tartarato De Bismuto E Sódio, Procaína""}, {""nomeCaracteristica"": ""Forma Farmacêutica"", ""nomeValorCaracteristica"": ""Suspensão Oral""}]","[{""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 10, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 15, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 20, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 50, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Cápsula"", ""siglaUnidadeFornecimento"": ""CAPS""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 20, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 100, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Grama"", ""siglaUnidadeFornecimento"": ""G""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Neomicina, Tartarato Bismuto, Sódio, Procaína""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Suspensão Oral""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""15, 25, 15""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG, MG, MG""}]"
6505,DROGAS E MEDICAMENTOS,7878,427589,"Furosemida, Concentração:2 MG/ML, Forma Farmaceutica:Solução Oral, Característica Adicional:Formulação Especialmente Manipulada",False,True,False,"[{""nomeCaracteristica"": ""Concentração"", ""nomeValorCaracteristica"": ""2""}]","[{""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 2, ""nomeUnidadeFornecimento"": ""Ampola"", ""siglaUnidadeFornecimento"": ""AM""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 25, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 30, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 50, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 60, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 72, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 100, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 120, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 150, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 250, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Furosemida""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Solução Oral""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""2""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG/ML""}]"
6505,DROGAS E MEDICAMENTOS,16000,427613,"Belimumabe, Concentração*:120 MG, Forma Farmacêutica:Pó Liófilo P/ Injetável",False,True,False,"[{""nomeCaracteristica"": ""Concentração*"", ""nomeValorCaracteristica"": ""120""}]","[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Frasco-Ampola"", ""siglaUnidadeFornecimento"": ""FR-AM""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 1, ""nomeUnidadeFornecimento"": ""Seringa"", ""siglaUnidadeFornecimento"": ""SER""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Belimumabe""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Pó Liófilo P/ Injetável""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""120""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG""}]"
6505,DROGAS E MEDICAMENTOS,16000,427614,"Belimumabe, Concentração*:400 MG, Forma Farmacêutica:Pó Liófilo P/ Injetável",False,True,False,"[{""nomeCaracteristica"": ""Concentração*"", ""nomeValorCaracteristica"": ""400""}]","[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Frasco-Ampola"", ""siglaUnidadeFornecimento"": ""FR-AM""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 1, ""nomeUnidadeFornecimento"": ""Seringa"", ""siglaUnidadeFornecimento"": ""SER""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Belimumabe""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Pó Liófilo P/ Injetável""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""400""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG""}]"
6505,DROGAS E MEDICAMENTOS,8199,427719,"Prucaloprida, Concentração:2 MG",False,True,False,"[{""nomeCaracteristica"": ""Concentração"", ""nomeValorCaracteristica"": ""2""}]","[{""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Comprimido"", ""siglaUnidadeFornecimento"": ""COMPR""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Prucaloprida""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""2""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""MG""}]"
6505,DROGAS E MEDICAMENTOS,9802,427991,"Mitomicina, Concentração:0,02%, Forma Farmaceutica:Solução Oftalmológica, Características Adicionais:Especialmente Manipulado",False,True,False,"[{""nomeCaracteristica"": ""Concentração"", ""nomeValorCaracteristica"": ""0,02%""}]","[{""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 5, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Frasco-Ampola"", ""siglaUnidadeFornecimento"": ""FR-AM""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Mitomicina""}, {""nomeCaracteristica"": ""dosageForm"", ""nomeValorCaracteristica"": ""Especialmente Manipulado, Solução Oftalmológica""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""0,02%""}]"
6505,DROGAS E MEDICAMENTOS,10094,428012,"Nistatina, Composição:Associada Com Óxido De Zinco, Concentraçao:100.000ui + 200 MG/G, Forma Farmaceutica:Creme, Característica Adicional:Especialmente Manipulado",False,True,False,"[{""nomeCaracteristica"": ""Composição"", ""nomeValorCaracteristica"": ""Associada Com Óxido De Zinco""}, {""nomeCaracteristica"": ""Concentraçao"", ""nomeValorCaracteristica"": ""100.000ui + 200""}]","[{""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 40, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 60, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Drágea"", ""siglaUnidadeFornecimento"": ""DRAG""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 30, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 40, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 50, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 60, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Pastilha"", ""siglaUnidadeFornecimento"": ""PAST""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 10, ""nomeUnidadeFornecimento"": ""Sachê"", ""siglaUnidadeFornecimento"": ""SAC""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Nistatina, Óxido De Zinco""}, {""nomeCaracteristica"": ""dosageForm"", ""nomeValorCaracteristica"": ""Especialmente Manipulado, Creme""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""100.000, 200""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""UI, MG/G""}]"
6505,DROGAS E MEDICAMENTOS,17958,428015,"Papaína, Concentraçao:3%, Forma Farmaceutica:Creme, Caracteristica Adicional:Formulação Especialmente Manipulada",False,True,False,"[{""nomeCaracteristica"": ""Concentraçao"", ""nomeValorCaracteristica"": ""3%""}]","[{""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 10, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 30, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 50, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 60, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 100, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 20, ""nomeUnidadeFornecimento"": ""Pote"", ""siglaUnidadeFornecimento"": ""POTE""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 50, ""nomeUnidadeFornecimento"": ""Pote"", ""siglaUnidadeFornecimento"": ""POTE""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 100, ""nomeUnidadeFornecimento"": ""Pote"", ""siglaUnidadeFornecimento"": ""POTE""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 200, ""nomeUnidadeFornecimento"": ""Pote"", ""siglaUnidadeFornecimento"": ""POTE""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 250, ""nomeUnidadeFornecimento"": ""Pote"", ""siglaUnidadeFornecimento"": ""POTE""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Papaína""}, {""nomeCaracteristica"": ""dosageForm"", ""nomeValorCaracteristica"": ""Creme""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""3%""}]"
6505,DROGAS E MEDICAMENTOS,7662,428101,"Fluoreto De Sódio, Concentração:1,23%, Forma Farmacêutica:Gel Tixotrópico, Característica Adicional:Neutro",False,True,False,"[{""nomeCaracteristica"": ""Concentração"", ""nomeValorCaracteristica"": ""1,23%""}]","[{""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 100, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 200, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 500, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Fluoreto De Sódio""}, {""nomeCaracteristica"": ""dosageForm"", ""nomeValorCaracteristica"": ""Gel Tixotrópico""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""1,23%""}]"
6505,DROGAS E MEDICAMENTOS,10094,428028,"Nistatina, Composição:Associada À Lidocaína, Concentraçao:100.000 Ui/Ml + 2%, Forma Farmaceutica:Suspensão Oral, Característica Adicional:Especialmente Manipulado",False,True,False,"[{""nomeCaracteristica"": ""Composição"", ""nomeValorCaracteristica"": ""Associada À Lidocaína""}, {""nomeCaracteristica"": ""Concentraçao"", ""nomeValorCaracteristica"": ""100.000 Ui/Ml + 2%""}]","[{""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 40, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 60, ""nomeUnidadeFornecimento"": ""Bisnaga"", ""siglaUnidadeFornecimento"": ""BIS""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Drágea"", ""siglaUnidadeFornecimento"": ""DRAG""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 30, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 40, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 50, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""nomeUnidadeMedida"": ""Mililitro"", ""siglaUnidadeMedida"": ""ML"", ""capacidadeUnidadeMedida"": 60, ""nomeUnidadeFornecimento"": ""Frasco"", ""siglaUnidadeFornecimento"": ""FR""}, {""capacidadeUnidadeMedida"": 0, ""nomeUnidadeFornecimento"": ""Pastilha"", ""siglaUnidadeFornecimento"": ""PAST""}, {""nomeUnidadeMedida"": ""Grama"", ""siglaUnidadeMedida"": ""G"", ""capacidadeUnidadeMedida"": 10, ""nomeUnidadeFornecimento"": ""Sachê"", ""siglaUnidadeFornecimento"": ""SAC""}]",2025-03-20T19:57:31Z,"[{""nomeCaracteristica"": ""activeIngredients"", ""nomeValorCaracteristica"": ""Nistatina, Lidocaína""}, {""nomeCaracteristica"": ""dosageForm"", ""nomeValorCaracteristica"": ""Especialmente Manipulado""}, {""nomeCaracteristica"": ""administrationRoute"", ""nomeValorCaracteristica"": ""Suspensão Oral""}, {""nomeCaracteristica"": ""strengthValue"", ""nomeValorCaracteristica"": ""100.000, 2%""}, {""nomeCaracteristica"": ""strengthUnit"", ""nomeValorCaracteristica"": ""UI/ML, UI/ML""}]"
